customer,order_id,total_cobrado,timestamp_created,depto,estado,dto,cantidad,cart_id,pounds,descuento_abs,porcentaje_descuento
b8902b75bzs,a18fde7msjuv,698.7,2013-08-16 08:33:32,Central,mail,0.0,1,12958096AA,6.65,0.0,0.0
e6e48a05bzs,2de0a88msjuv,1712.24,2013-08-16 08:34:15,Central,mail,-99.0,2,19771608AA,7.525,99.0,6.0
877c1937bzs,3b2f95amsjuv,2773.21,2013-08-16 08:35:00,Central,mail,-99.0,2,16457050AA,21.63,99.0,4.0
47c02892bzs,da42a5cmsjuv,1066.41,2013-08-16 08:35:36,Central,delivered,0.0,2,9797879AA,11.039,0.0,0.0
a9cf0b59bzs,ea6ee07msjuv,698.7,2013-08-16 08:35:46,Central,delivered,0.0,1,20034797AA,6.65,0.0,0.0
ea477b18bzs,b008d7fmsjuv,1187.79,2013-08-16 08:37:54,Central,warehouse,0.0,2,19750603AA,7.735,0.0,0.0
b33c2e28bzs,f4ae996msjuv,1002.83,2013-08-16 08:39:57,Central,mail,-99.0,1,20002302AA,4.83,99.0,10.0
cfd8eb3fbzs,696c807msjuv,1356.43,2013-08-16 08:41:18,Central,mail,-99.0,2,18050145AA,5.166,99.0,7.0
82a8060ebzs,037d9c6msjuv,542.13,2013-08-16 08:41:24,Central,mail,0.0,1,20039503AA,2.835,0.0,0.0
ea477b18bzs,0e1ec66msjuv,1622.48,2013-08-16 08:42:52,Central,mail,-99.0,2,20039712AA,10.36,99.0,6.0
e865bd17bzs,87f00damsjuv,1214.99,2013-08-16 08:47:39,Central,mail,-99.0,1,19643418AA,3.409,99.0,8.0
67cc580abzs,0f92887msjuv,2376.77,2013-08-16 08:47:49,Central,mail,-99.0,5,19729278AA,29.071,99.0,4.0
59ed14b3bzs,84aaf6cmsjuv,19315.74,2013-08-16 08:48:39,Central,delivered,-99.0,2,19945774AA,6.09,99.0,1.0
55c07830bzs,ed3eea6msjuv,2189.94,2013-08-16 08:48:50,Central,delivered,-99.0,3,19933584AA,12.138,99.0,5.0
bf94572dbzs,ba48f47msjuv,7681.28,2013-08-16 08:50:28,Central,delivered,-99.0,1,20003199AA,4.27,99.0,1.0
77f76d9ebzs,4b602e8msjuv,4279.24,2013-08-16 08:52:39,Central,delivered,-99.0,1,20039901AA,8.715,99.0,2.0
5bfa5393bzs,6546e43msjuv,1342.83,2013-08-16 08:52:59,Central,delivered,0.0,2,18969106AA,6.139,0.0,0.0
852404e2bzs,32ef6dfmsjuv,876.86,2013-08-16 08:53:13,Central,mail,-180.0,1,19108731AA,2.275,180.0,21.0
43117da1bzs,4945f00msjuv,2521.44,2013-08-16 08:54:22,Central,mail,-99.0,1,19531319AA,2.968,99.0,4.0
ff9d57b3bzs,e90b168msjuv,468.18,2013-08-16 08:54:31,Central,delivered,0.0,1,19328184AA,7.245,0.0,0.0
d85b70e2bzs,84c1d13msjuv,1218.39,2013-08-16 09:00:20,Central,mail,-99.0,1,20039719AA,5.019,99.0,8.0
79cf82ccbzs,80d1931msjuv,1093.44,2013-08-16 09:00:31,Alto Parana,boxed,-60.0,2,19960164AA,12.712,60.0,5.0
5dc245a5bzs,4a52854msjuv,698.7,2013-08-16 09:00:40,Central,canceled,0.0,1,20040090AA,6.65,0.0,0.0
5efc3d41bzs,16f97a9msjuv,8020.77,2013-08-16 09:01:41,Central,delivered,-99.0,1,19398369AA,5.95,99.0,1.0
e5efed77bzs,5da2ccfmsjuv,1084.77,2013-08-16 09:02:48,Central,delivered,0.0,1,19969021AA,4.403,0.0,0.0
5a92f05bbzs,278eb4dmsjuv,3786.41,2013-08-16 09:03:41,Central,canceled,0.0,2,20027886AA,10.136,0.0,0.0
682ff94bbzs,d2172d0msjuv,52775.48,2013-08-16 09:04:04,Central,delivered,-99.0,1,20039625AA,15.897,99.0,0.0
a2fb345cbzs,ddc0d97msjuv,1229.61,2013-08-16 09:04:16,Central,delivered,-99.0,1,20002336AA,4.48,99.0,8.0
3c4995bfbzs,fa033acmsjuv,1176.23,2013-08-16 09:04:48,Central,mail,0.0,2,11641975AA,9.184,0.0,0.0
a2fb345cbzs,bcc779cmsjuv,10864.02,2013-08-16 09:05:02,Central,delivered,-99.0,2,18311953AA,20.034,99.0,1.0
6b8f8dabbzs,02c47ecmsjuv,720.63,2013-08-16 09:05:52,Central,mail,0.0,1,20040117AA,2.275,0.0,0.0
19192eafbzs,af82f65msjuv,2617.32,2013-08-16 09:06:56,Central,mail,-99.0,2,18668074AA,15.148,99.0,4.0
1cbfc137bzs,47f36abmsjuv,698.7,2013-08-16 09:07:39,Central,mail,0.0,1,6519947AA,6.65,0.0,0.0
0045c2bfbzs,b4787f7msjuv,1469.99,2013-08-16 09:10:18,Central,mail,-99.0,2,20039815AA,10.031,99.0,7.0
03c67e26bzs,fa2a14dmsjuv,1981.69,2013-08-16 09:11:41,Central,delivered,-99.0,3,19553210AA,12.18,99.0,5.0
dda6f597bzs,adbcc58msjuv,1454.52,2013-08-16 09:12:12,Central,delivered,-99.0,2,8151083AA,8.834,99.0,7.0
19192eafbzs,195c70bmsjuv,1331.1,2013-08-16 09:13:30,Central,delivered,-99.0,1,20039995AA,5.418,99.0,7.0
838b141cbzs,c90cb1fmsjuv,621.18,2013-08-16 09:13:41,Central,mail,0.0,1,20005368AA,4.081,0.0,0.0
bf94572dbzs,271a5b9msjuv,7533.72,2013-08-16 09:14:01,Central,delivered,0.0,1,20040137AA,4.27,0.0,0.0
d57e51c5bzs,182cee8msjuv,5731.55,2013-08-16 09:14:44,Central,delivered,-99.0,1,20040074AA,6.895,99.0,2.0
716ec6e1bzs,4726ed7msjuv,1250.01,2013-08-16 09:14:59,Central,mail,-99.0,2,18125596AA,7.154,99.0,8.0
2f97aa99bzs,87510c8msjuv,19810.1,2013-08-16 09:19:10,Central,delivered,-99.0,1,17738257AA,43.134,99.0,0.0
cd69b43dbzs,76edd74msjuv,3128.17,2013-08-16 09:19:13,Central,label_error,-99.0,3,20040071AA,29.12,99.0,3.0
5437ff13bzs,3e1539fmsjuv,876.86,2013-08-16 09:19:30,Central,mail,-180.0,1,20039629AA,2.275,180.0,21.0
0dd1ed20bzs,0b02835msjuv,448.63,2013-08-16 09:20:58,Alto Parana,delivered,-120.0,1,20018402AA,3.332,120.0,27.0
19192eafbzs,e5ca7a7msjuv,974.1,2013-08-16 09:21:21,Central,mail,0.0,2,20040451AA,6.363,0.0,0.0
b73faa1dbzs,07186f8msjuv,3349.85,2013-08-16 09:21:34,Central,canceled,-120.0,1,16411640AA,2.275,120.0,4.0
98da0250bzs,84ab7ccmsjuv,458.66,2013-08-16 09:22:39,Central,canceled,0.0,1,20040447AA,2.275,0.0,0.0
67d4fb84bzs,df2ab47msjuv,596.7,2013-08-16 09:24:48,Central,mail,0.0,1,19648620AA,3.192,0.0,0.0
f2654a7bbzs,c3ac149msjuv,1339.77,2013-08-16 09:24:55,Central,mail,-99.0,2,19164660AA,9.898,99.0,7.0
8b79a60dbzs,933bc4emsjuv,1974.72,2013-08-16 09:25:44,Central,canceled,-180.0,5,19971481AA,15.68,180.0,9.0
78120f1abzs,dbfd90amsjuv,1835.15,2013-08-16 09:26:50,Central,mail,-99.0,2,20028914AA,7.728,99.0,5.0
f75a8db0bzs,3639bcemsjuv,1054.34,2013-08-16 09:27:19,Central,label_error,0.0,3,19949756AA,6.846,0.0,0.0
87e78a39bzs,906b465msjuv,1702.38,2013-08-16 09:27:36,Central,mail,-99.0,1,20040299AA,2.275,99.0,6.0
9355c886bzs,736e72bmsjuv,1398.76,2013-08-16 09:27:59,Central,canceled,-99.0,4,20008297AA,12.019,99.0,7.0
20c6ec26bzs,c052a7amsjuv,12377.02,2013-08-16 09:29:57,Central,delivered,-99.0,1,20040561AA,6.895,99.0,1.0
95aa6bb4bzs,5907263msjuv,1371.39,2013-08-16 09:29:58,Central,delivered,0.0,3,20040157AA,8.281,0.0,0.0
f75a8db0bzs,fb66ad1msjuv,1072.02,2013-08-16 09:30:50,Central,label_error,0.0,3,20040809AA,6.825,0.0,0.0
f243be2bbzs,6b4e105msjuv,1620.44,2013-08-16 09:31:02,Central,mail,-99.0,1,12983100AA,2.275,99.0,6.0
1fef6aa7bzs,501deb2msjuv,3159.11,2013-08-16 09:32:33,Central,mail,-99.0,2,19120028AA,4.55,99.0,3.0
3a8304c1bzs,8d42116msjuv,698.7,2013-08-16 09:32:55,Central,mail,0.0,1,20039809AA,6.65,0.0,0.0
19192eafbzs,7d45e7bmsjuv,2729.35,2013-08-16 09:35:29,Alto Parana,boxed,0.0,1,20040793AA,19.831,0.0,0.0
d9e20939bzs,3033c4amsjuv,2541.16,2013-08-16 09:36:27,Central,mail,-180.0,1,14979181AA,2.275,180.0,7.0
77550e8abzs,41346e3msjuv,698.7,2013-08-16 09:36:31,Central,mail,0.0,1,20038434AA,6.65,0.0,0.0
19c2d639bzs,fc1c175msjuv,3482.96,2013-08-16 09:37:21,Central,mail,-99.0,5,20039877AA,25.242,99.0,3.0
55b40c91bzs,d9ced1cmsjuv,3130.04,2013-08-16 09:38:07,Central,delivered,-99.0,2,20040139AA,13.51,99.0,3.0
556587bebzs,fcbe769msjuv,698.7,2013-08-16 09:38:40,Central,mail,0.0,1,19997034AA,6.65,0.0,0.0
efc08040bzs,d9df19bmsjuv,8058.51,2013-08-16 09:39:31,Central,delivered,-99.0,3,19846345AA,6.825,99.0,1.0
32d8fe91bzs,2c732f9msjuv,883.32,2013-08-16 09:40:12,Central,mail,0.0,3,10230530AA,6.825,0.0,0.0
1345b6e6bzs,e8e079fmsjuv,1647.64,2013-08-16 09:40:44,Central,mail,0.0,1,18154442AA,2.275,0.0,0.0
537c8d4bbzs,c70f2e9msjuv,1131.69,2013-08-16 09:41:14,Central,mail,-99.0,1,19929673AA,4.095,99.0,9.0
67d4fb84bzs,5d35efcmsjuv,698.7,2013-08-16 09:43:11,Central,mail,0.0,1,6590059AA,6.65,0.0,0.0
b458ba72bzs,7deadd1msjuv,1134.92,2013-08-16 09:44:22,Central,warehouse,-99.0,1,18877748AA,2.275,99.0,9.0
7e1043c1bzs,32974c8msjuv,879.41,2013-08-16 09:44:53,Central,mail,-99.0,1,8165147AA,2.275,99.0,11.0
bd5c39c3bzs,9eda2d5msjuv,698.7,2013-08-16 09:45:13,Central,mail,0.0,1,20040924AA,6.65,0.0,0.0
36053bfbbzs,f7c0443msjuv,3653.98,2013-08-16 09:45:44,Central,canceled,-99.0,1,20040337AA,3.955,99.0,3.0
f29710d6bzs,c7e77cdmsjuv,1326.17,2013-08-16 09:45:52,Central,delivered,0.0,1,20041052AA,7.448,0.0,0.0
a57c9d96bzs,978e91amsjuv,2307.92,2013-08-16 09:46:35,Central,mail,-99.0,3,19944943AA,8.204,99.0,4.0
583d7ed8bzs,42b203fmsjuv,14550.64,2013-08-16 09:47:32,Central,canceled,-99.0,1,20039731AA,4.27,99.0,1.0
8b79a60dbzs,2b34823msjuv,1454.35,2013-08-16 09:49:03,Central,mail,-99.0,1,16663529AA,3.885,99.0,7.0
8fc925d7bzs,cfe5e7cmsjuv,834.53,2013-08-16 09:50:27,Central,mail,0.0,1,16177573AA,10.087,0.0,0.0
47573b80bzs,1d54f9cmsjuv,1115.03,2013-08-16 09:50:45,Central,mail,-99.0,1,9638722AA,3.29,99.0,9.0
94f3f3cebzs,f27154dmsjuv,968.32,2013-08-16 09:50:46,Central,mail,-99.0,1,19740264AA,4.165,99.0,10.0
488bca23bzs,ee9a5a4msjuv,698.7,2013-08-16 09:51:02,Central,canceled,0.0,1,9939644AA,6.65,0.0,0.0
7124ff41bzs,dde26a5msjuv,1108.91,2013-08-16 09:51:05,Central,delivered,0.0,1,19500575AA,2.275,0.0,0.0
2a69b550bzs,6a3ddfdmsjuv,714.34,2013-08-16 09:51:18,Central,delivered,0.0,2,20040687AA,10.36,0.0,0.0
736ff83bbzs,cdea7c2msjuv,994.84,2013-08-16 09:51:31,Central,mail,-99.0,1,19390445AA,2.338,99.0,10.0
d1968a18bzs,1575e46msjuv,1509.6,2013-08-16 09:52:26,Central,mail,-99.0,4,12288663AA,9.1,99.0,7.0
56fa3608bzs,21d9837msjuv,1727.03,2013-08-16 09:52:32,Central,mail,-99.0,1,20032334AA,2.401,99.0,6.0
0eae1444bzs,eeaba92msjuv,1707.82,2013-08-16 09:52:52,Central,mail,-99.0,3,19981707AA,12.81,99.0,6.0
573f854fbzs,9962a2amsjuv,1897.54,2013-08-16 09:52:55,Central,mail,-99.0,1,20041203AA,3.983,99.0,5.0
38d98cc6bzs,221ef63msjuv,1520.82,2013-08-16 09:53:09,Central,mail,-99.0,1,8062444AA,2.772,99.0,7.0
3f468c8fbzs,a200c8dmsjuv,2209.83,2013-08-16 09:53:53,Central,delivered,-99.0,3,20040413AA,10.5,99.0,4.0
644d4db4bzs,27198fbmsjuv,1413.21,2013-08-16 09:53:59,Central,mail,-99.0,4,20038844AA,9.1,99.0,7.0
22f0fc30bzs,b4ee2acmsjuv,1887.0,2013-08-16 09:54:03,Central,mail,-99.0,4,20006418AA,13.475,99.0,5.0
844919cdbzs,c889a84msjuv,635.8,2013-08-16 09:54:46,Central,mail,0.0,1,19771320AA,4.004,0.0,0.0
cfd8eb3fbzs,56fd7d5msjuv,1423.07,2013-08-16 09:55:01,Central,mail,-120.0,1,16610429AA,5.18,120.0,8.0
5efc3d41bzs,d7243a9msjuv,1059.1,2013-08-16 09:55:09,Alto Parana,delivered,0.0,2,18628579AA,9.24,0.0,0.0
51b36b51bzs,4354c71msjuv,1504.84,2013-08-16 09:56:09,Central,delivered,-99.0,1,13517447AA,9.639,99.0,7.0
d4048558bzs,57059bfmsjuv,995.18,2013-08-16 09:56:17,Alto Parana,delivered,0.0,1,19076138AA,9.737,0.0,0.0
2bb62018bzs,60ab261msjuv,940.27,2013-08-16 09:56:37,Alto Parana,delivered,0.0,2,18734587AA,8.694,0.0,0.0
6b176b65bzs,148e5bbmsjuv,1652.74,2013-08-16 09:56:40,Central,delivered,-99.0,3,17724095AA,8.008,99.0,6.0
801d432ebzs,76adbbamsjuv,1233.52,2013-08-16 09:57:23,Central,mail,-99.0,2,18738565AA,8.61,99.0,8.0
1bcb402bbzs,ff44b89msjuv,740.35,2013-08-16 09:57:35,Central,mail,0.0,2,12725730AA,5.383,0.0,0.0
82463fb1bzs,09cb2camsjuv,1938.68,2013-08-16 09:58:17,Central,mail,-99.0,1,14078581AA,3.29,99.0,5.0
3424a181bzs,e601161msjuv,5765.55,2013-08-16 09:58:22,Central,delivered,-99.0,1,20040898AA,6.895,99.0,2.0
ea7a546bbzs,f06675fmsjuv,11535.35,2013-08-16 09:59:44,Central,delivered,-99.0,2,20007124AA,13.79,99.0,1.0
947dfee9bzs,d52b238msjuv,879.41,2013-08-16 10:00:11,Central,mail,-99.0,1,20020009AA,2.275,99.0,11.0
32d8fe91bzs,183bae9msjuv,1265.31,2013-08-16 10:01:07,Central,delivered,-99.0,1,19972877AA,4.095,99.0,8.0
a4a03323bzs,e8eb159msjuv,679.32,2013-08-16 10:01:15,Central,mail,0.0,1,14081621AA,2.968,0.0,0.0
1c61699bbzs,5b5e7a5msjuv,3973.58,2013-08-16 10:01:16,Central,mail,-99.0,5,13922050AA,14.49,99.0,2.0
226364a4bzs,a09e815msjuv,724.54,2013-08-16 10:01:50,Alto Parana,delivered,-240.0,2,17868254AA,5.95,240.0,33.0
ff3eb133bzs,be848damsjuv,375.7,2013-08-16 10:03:02,Central,mail,0.0,1,20020216AA,6.65,0.0,0.0
766cbc19bzs,2b04be1msjuv,1733.49,2013-08-16 10:03:19,Central,mail,-99.0,3,20009894AA,10.255,99.0,6.0
60ed4121bzs,32562f5msjuv,697.17,2013-08-16 10:03:25,Alto Parana,delivered,-240.0,2,20013519AA,9.723,240.0,34.0
a2fb345cbzs,8cdd458msjuv,254.83,2013-08-16 10:04:01,Central,mail,-239.88,1,20041383AA,3.15,239.88,94.0
6c2d3f78bzs,d984d0cmsjuv,1961.63,2013-08-16 10:04:48,Central,mail,-99.0,4,19881085AA,15.505,99.0,5.0
4530bc24bzs,06a03a1msjuv,2773.21,2013-08-16 10:04:55,Central,delivered,-120.0,1,12458641AA,5.768,120.0,4.0
4530bc24bzs,162913cmsjuv,2267.46,2013-08-16 10:05:31,Central,delivered,-99.0,1,9367423AA,10.654,99.0,4.0
19192eafbzs,32db044msjuv,7242.85,2013-08-16 10:06:32,Central,canceled,-99.0,1,19707545AA,2.45,99.0,1.0
947dfee9bzs,e6c85b6msjuv,2217.65,2013-08-16 10:06:35,Central,warehouse,-99.0,4,20040514AA,16.492,99.0,4.0
80f529f9bzs,3459c06msjuv,2227.51,2013-08-16 10:06:46,Central,mail,0.0,2,17448695AA,5.53,0.0,0.0
df262b46bzs,5a6ad08msjuv,934.66,2013-08-16 10:08:01,Central,mail,0.0,1,19302897AA,6.685,0.0,0.0
cfd8eb3fbzs,1ce2590msjuv,3101.99,2013-08-16 10:08:04,Central,mail,-99.0,1,14528152AA,7.609,99.0,3.0
9b709eb9bzs,6d0cc5bmsjuv,1223.83,2013-08-16 10:08:08,Central,mail,-99.0,1,16963258AA,8.211,99.0,8.0
9ddee829bzs,c7f66d1msjuv,2538.27,2013-08-16 10:08:19,Central,mail,-99.0,1,20007596AA,3.703,99.0,4.0
7b0b0e8abzs,169f980msjuv,1818.83,2013-08-16 10:09:03,Central,mail,0.0,1,18776830AA,5.635,0.0,0.0
d874b7e8bzs,01285c0msjuv,1550.91,2013-08-16 10:09:08,Central,mail,-99.0,1,20041658AA,4.655,99.0,6.0
7c5e1671bzs,9e87814msjuv,2470.1,2013-08-16 10:10:17,Central,delivered,0.0,1,17260252AA,25.165,0.0,0.0
2f97aa99bzs,56b2799msjuv,577.49,2013-08-16 10:11:06,Central,mail,0.0,1,20040100AA,2.842,0.0,0.0
a3099d24bzs,4bd9c1bmsjuv,1624.52,2013-08-16 10:11:17,Central,canceled,-99.0,1,20019712AA,2.275,99.0,6.0
880c899abzs,cf3894fmsjuv,714.68,2013-08-16 10:12:04,Central,mail,0.0,1,15878971AA,4.655,0.0,0.0
d2248088bzs,328aaf6msjuv,1101.43,2013-08-16 10:12:59,Central,mail,-99.0,1,19009040AA,4.165,99.0,9.0
658dfefdbzs,8808879msjuv,698.7,2013-08-16 10:13:54,Central,mail,0.0,1,20041601AA,6.65,0.0,0.0
+062.12Ebzs,c21efeamsjuv,1479.17,2013-08-16 10:14:12,Central,delivered,-120.0,1,19859713AA,2.275,120.0,8.0
efc08040bzs,20ca26dmsjuv,3172.88,2013-08-16 10:14:17,Central,mail,-99.0,1,15130545AA,14.665,99.0,3.0
b4e47b94bzs,f1d7293msjuv,899.98,2013-08-16 10:14:30,Central,mail,-99.0,1,17853085AA,2.765,99.0,11.0
fc9464e0bzs,b17946dmsjuv,3048.61,2013-08-16 10:14:44,Central,mail,-99.0,1,11595862AA,7.665,99.0,3.0
e49d4466bzs,3c7d707msjuv,5731.55,2013-08-16 10:15:00,Central,canceled,-99.0,1,20041517AA,6.895,99.0,2.0
85fcb74ebzs,53a5986msjuv,2201.33,2013-08-16 10:15:11,Central,mail,-99.0,4,19049748AA,17.633,99.0,4.0
e74d77aabzs,c0df542msjuv,2583.32,2013-08-16 10:15:28,Central,mail,-99.0,4,20041652AA,21.847,99.0,4.0
6dc7d229bzs,f57f371msjuv,1355.75,2013-08-16 10:16:13,Central,mail,-99.0,3,20016687AA,7.105,99.0,7.0
b1ce1229bzs,02b3a5dmsjuv,698.7,2013-08-16 10:17:43,Central,mail,0.0,1,12053654AA,5.292,0.0,0.0
6c4c5ef1bzs,4d42d44msjuv,1905.19,2013-08-16 10:18:06,Central,mail,-99.0,4,19136685AA,16.744,99.0,5.0
c0878e2ebzs,4584eeamsjuv,1605.48,2013-08-16 10:18:50,Central,mail,-99.0,2,12999329AA,10.444,99.0,6.0
c05a5329bzs,6b53051msjuv,365.16,2013-08-16 10:18:53,Central,mail,0.0,1,11007441AA,2.275,0.0,0.0
9942a795bzs,2beac2dmsjuv,1631.49,2013-08-16 10:19:37,Central,mail,-99.0,1,18582400AA,4.284,99.0,6.0
6a8020e6bzs,c932504msjuv,1895.5,2013-08-16 10:19:42,Central,mail,-99.0,2,9924994AA,8.96,99.0,5.0
89e28f71bzs,b27331dmsjuv,698.7,2013-08-16 10:23:15,Central,mail,0.0,1,20041821AA,6.65,0.0,0.0
47573b80bzs,3c7fa0cmsjuv,698.7,2013-08-16 10:24:28,Central,mail,0.0,1,20010544AA,6.65,0.0,0.0
900baaaabzs,ff9e4b1msjuv,1246.61,2013-08-16 10:24:35,Central,mail,-99.0,1,18462479AA,5.985,99.0,8.0
01af4a1cbzs,ae90a45msjuv,1073.89,2013-08-16 10:25:22,Central,mail,0.0,2,19732017AA,8.813,0.0,0.0
4530bc24bzs,bd914dcmsjuv,1600.72,2013-08-16 10:26:38,Central,delivered,-99.0,1,18592468AA,4.62,99.0,6.0
766cbc19bzs,9863e10msjuv,698.7,2013-08-16 10:27:44,Central,mail,0.0,1,20040358AA,6.65,0.0,0.0
45e7ba66bzs,8e678d7msjuv,1874.08,2013-08-16 10:28:15,Central,mail,-99.0,2,13595512AA,17.752,99.0,5.0
658dfefdbzs,e923479msjuv,746.47,2013-08-16 10:29:13,Central,canceled,0.0,1,20041706AA,3.248,0.0,0.0
e988dfbabzs,2e350a7msjuv,694.28,2013-08-16 10:29:24,Central,mail,0.0,1,16578543AA,2.891,0.0,0.0
b4f37905bzs,912f605msjuv,720.63,2013-08-16 10:29:25,Central,mail,0.0,1,15151898AA,2.275,0.0,0.0
9a63d62dbzs,c57c0c8msjuv,1738.25,2013-08-16 10:29:52,Central,mail,-99.0,1,20040757AA,3.29,99.0,6.0
d02fd62dbzs,68855e4msjuv,904.23,2013-08-16 10:31:10,Central,mail,-99.0,1,20041960AA,2.8,99.0,11.0
766cbc19bzs,a26ceacmsjuv,826.88,2013-08-16 10:31:46,Central,label_error,0.0,3,20041079AA,7.7,0.0,0.0
5294a7f3bzs,888e4edmsjuv,4454.34,2013-08-16 10:32:30,Central,delivered,-99.0,1,17033136AA,2.275,99.0,2.0
98578e89bzs,150ed80msjuv,1398.25,2013-08-16 10:33:36,Central,mail,-99.0,2,18012391AA,8.26,99.0,7.0
f280aa34bzs,2443249msjuv,346.46,2013-08-16 10:33:38,Central,mail,0.0,1,7609261AA,2.275,0.0,0.0
16f88538bzs,baeef64msjuv,477.36,2013-08-16 10:34:22,Central,mail,0.0,1,12693456AA,2.275,0.0,0.0
e11d9fd9bzs,f9e9a24msjuv,7577.92,2013-08-16 10:34:31,Central,delivered,-99.0,1,18251992AA,19.929,99.0,1.0
2fb0ca49bzs,7ce7efbmsjuv,1519.97,2013-08-16 10:34:59,Central,mail,-99.0,1,19777631AA,8.148,99.0,7.0
96d1f15abzs,6410e06msjuv,34099.28,2013-08-16 10:36:38,Central,delivered,-99.0,1,20041597AA,6.3,99.0,0.0
1fef6aa7bzs,4f8dc86msjuv,1622.65,2013-08-16 10:37:07,Central,mail,-99.0,4,20040578AA,12.005,99.0,6.0
711041cfbzs,1ae99aamsjuv,4349.45,2013-08-16 10:37:24,Central,delivered,-180.0,2,7826650AA,21.945,180.0,4.0
d191d4c3bzs,b738a4amsjuv,1017.45,2013-08-16 10:37:28,Central,mail,0.0,1,20041273AA,6.37,0.0,0.0
2f97aa99bzs,d4310cemsjuv,439.96,2013-08-16 10:38:04,Central,mail,0.0,1,18113228AA,2.275,0.0,0.0
0db3f299bzs,1f1a135msjuv,8903.58,2013-08-16 10:38:11,Central,delivered,-99.0,2,19746269AA,18.298,99.0,1.0
bd9078c0bzs,fbb3814msjuv,2046.46,2013-08-16 10:39:24,Central,delivered,0.0,1,20042427AA,4.403,0.0,0.0
174b2fdbbzs,3183c6cmsjuv,8273.73,2013-08-16 10:40:34,Central,delivered,-99.0,1,20041494AA,8.211,99.0,1.0
c7d60dafbzs,42ed5c4msjuv,1528.98,2013-08-16 10:41:23,Central,mail,-99.0,1,13646948AA,2.555,99.0,6.0
bf28a019bzs,eff74f3msjuv,369.41,2013-08-16 10:41:42,Central,mail,0.0,1,20040925AA,2.275,0.0,0.0
9251163fbzs,11da8a8msjuv,1163.48,2013-08-16 10:41:48,Central,canceled,0.0,2,20040223AA,8.323,0.0,0.0
b96ab02fbzs,d7937e2msjuv,698.7,2013-08-16 10:42:10,Central,mail,0.0,1,11985866AA,6.65,0.0,0.0
39efbc86bzs,279b502msjuv,972.23,2013-08-16 10:43:49,Central,mail,-99.0,1,18343511AA,2.275,99.0,10.0
1e2befc4bzs,c82296fmsjuv,772.14,2013-08-16 10:44:14,Central,mail,0.0,1,20041642AA,7.574,0.0,0.0
f2654a7bbzs,88eeb18msjuv,724.37,2013-08-16 10:44:36,Central,mail,0.0,1,18277916AA,6.622,0.0,0.0
e11d9fd9bzs,9c03e2cmsjuv,932.28,2013-08-16 10:44:46,Central,delivered,0.0,1,19829648AA,6.65,0.0,0.0
6dc7d229bzs,0cd8f73msjuv,1885.13,2013-08-16 10:45:09,Central,mail,0.0,4,20041967AA,16.611,0.0,0.0
47004a91bzs,91682a0msjuv,1037.51,2013-08-16 10:46:52,Central,mail,0.0,1,19892574AA,5.495,0.0,0.0
c9103cf2bzs,79f26c0msjuv,2063.8,2013-08-16 10:48:13,Central,delivered,-99.0,2,19167196AA,8.351,99.0,5.0
a7527d2abzs,E+155.1msjuv,5039.48,2013-08-16 10:49:07,Central,delivered,-99.0,1,9446575AA,20.244,99.0,2.0
a4bb69ebbzs,5f595b4msjuv,506.6,2013-08-16 10:49:21,Central,delivered,0.0,1,20042605AA,4.48,0.0,0.0
6c2d3f78bzs,c9fd901msjuv,2103.92,2013-08-16 10:50:11,Central,mail,0.0,2,20041674AA,10.36,0.0,0.0
59ed14b3bzs,ab4fc40msjuv,12235.41,2013-08-16 10:51:18,Central,delivered,-99.0,1,20042089AA,4.27,99.0,1.0
4530bc24bzs,5b72828msjuv,921.57,2013-08-16 10:53:37,Central,mail,0.0,1,20041912AA,4.165,0.0,0.0
7578f1ccbzs,ff03a6fmsjuv,18835.66,2013-08-16 10:54:31,Central,delivered,-99.0,2,20042510AA,26.677,99.0,1.0
a97a9465bzs,56ace3cmsjuv,1771.74,2013-08-16 10:55:09,Central,mail,-99.0,2,17736564AA,8.12,99.0,6.0
67d4fb84bzs,eaeaf50msjuv,2310.13,2013-08-16 10:55:15,Central,canceled,-99.0,1,20042603AA,3.626,99.0,4.0
05b3634ebzs,592b155msjuv,698.7,2013-08-16 10:56:11,Central,mail,0.0,1,20041682AA,6.65,0.0,0.0
ee0c53f9bzs,a9e95b5msjuv,5765.55,2013-08-16 10:56:12,Central,delivered,-99.0,1,6108526AA,6.895,99.0,2.0
4a851c75bzs,8525a33msjuv,1313.08,2013-08-16 10:56:18,Central,warehouse,-99.0,2,15156548AA,9.436,99.0,8.0
fc9464e0bzs,d39b2e0msjuv,428.91,2013-08-16 10:57:20,Central,mail,0.0,1,15983578AA,3.955,0.0,0.0
12cc2232bzs,a159557msjuv,1150.05,2013-08-16 10:57:43,Central,canceled,-99.0,1,20042575AA,5.18,99.0,9.0
fbd08263bzs,38b0fd0msjuv,1069.98,2013-08-16 10:58:28,Central,mail,-99.0,1,19938671AA,4.27,99.0,9.0
a7527d2abzs,210f37emsjuv,2856.0,2013-08-16 11:00:13,Central,canceled,0.0,2,20042812AA,43.33,0.0,0.0
03465314bzs,cb7ceccmsjuv,3482.45,2013-08-16 11:00:14,Central,delivered,-99.0,3,20012165AA,15.064,99.0,3.0
af5e82c8bzs,6da6708msjuv,1055.19,2013-08-16 11:00:31,Central,mail,-99.0,2,19811565AA,4.55,99.0,9.0
